sat.eph:
---------------
prn		af0		af1	af2	IODE	crs	deltan		M0	cuc		ecc		cus		roota	toe		cic		Omega0
-842150451	-0.00033116	1.5916e+00	0	35	392.50	5.5956e+00	0.21982 1.9502e+00	0.0011203	8.1472e+00	5153.6	2.30e+00	-2.3656e+00	0.12739	
-842150451	-0.00040093	-6.2528e+00	0	81	-369.69	5.3849e+00	0.29061 -2.0657e+00	0.0036147	6.4988e+00	5153.6	2.30e+00	2.7940e+00	0.24579	
-842150451	-0.00067166	5.4570e+00	0	32	-137.50	6.2724e+00	0.22583 -8.2515e+00	0.0016589	-9.7044e+00	5153.7	2.30e+00	-1.8068e+00	-0.11669	
-842150451	-0.00014977	-6.4801e+00	0	35	-115.25	4.5059e+00	0.91009 -6.0648e+00	0.0083158	2.4103e+00	5153.7	2.30e+00	-7.2643e+00	-0.72400	
-842150451	0.00052140	4.5475e+00	0	27	-103.63	4.9423e+00	0.64058 -5.4669e+00	0.0044430	1.1906e+00	5153.7	2.30e+00	1.1176e+00	0.20073	
-842150451	0.00027426	-3.0695e+00	0	17	755.94	3.7248e+00	-0.40119 3.9618e+00	0.0073289	1.2696e+00	5153.7	2.30e+00	-1.8626e+00	-0.27583	
-842150451	-0.00077436	1.3642e+00	0	49	362.81	4.8245e+00	0.19721 1.8608e+00	0.0037389	6.8210e+00	5153.7	2.30e+00	-7.4506e+00	0.14862	
-842150451	0.00029168	-7.7307e+00	0	80	-110.16	4.4152e+00	0.11675 -5.6531e+00	0.0013836	1.9725e+00	5153.8	2.30e+00	1.4901e+00	-0.73229	
-842150451	0.00013108	-6.7075e+00	0	60	-770.00	4.2077e+00	-0.10994 -4.0904e+00	0.0042399	1.2688e+00	5153.7	2.30e+00	1.0245e+00	0.31492	
-842150451	-0.00011995	-1.0004e+00	0	27	-924.69	5.0306e+00	0.12285 -5.0962e+00	0.0018804	1.9018e+00	5153.6	2.30e+00	-2.9616e+00	-0.79014	
-842150451	-0.00070960	-5.4570e+00	0	66	699.06	3.9384e+00	-0.70389 3.5837e+00	0.0080579	1.2215e+00	5153.8	2.30e+00	5.9605e+00	-0.28210	
-842150451	-0.00061142	-4.5475e+00	0	14	-298.13	5.5409e+00	0.22825 -1.6298e+00	0.0080918	5.8338e+00	5153.7	2.38e+00	-1.6764e+00	0.23640	
-842150451	0.00076267	9.0949e+00	0	95	105.63	3.6134e+00	-0.12947 5.4929e+00	0.0019407	1.3424e+00	5153.7	2.38e+00	-3.1106e+00	-0.27354	
-842150451	-0.00077427	1.3642e+00	0	51	336.25	4.8323e+00	0.30224 1.6615e+00	0.0037392	6.9719e+00	5153.7	2.38e+00	9.3132e+00	0.14861	
-842150451	0.00027424	-3.0695e+00	0	17	784.06	3.6262e+00	0.64882 4.1239e+00	0.0073308	1.3575e+00	5153.7	2.38e+00	-1.6950e+00	-0.27583	
-842150451	-0.00070964	-5.4570e+00	0	67	600.63	4.0320e+00	0.34614 3.2615e+00	0.0080564	1.2603e+00	5153.8	2.38e+00	-9.4995e+00	-0.28211	
-842150451	0.00029162	-7.7307e+00	0	32	-114.44	4.4116e+00	0.22179 -5.8487e+00	0.0013838	1.9819e+00	5153.8	2.38e+00	1.3039e+00	-0.73235	
-842150451	-0.00036060	3.9790e+00	0	73	115.84	4.2473e+00	0.61331 6.0853e+00	0.0093676	3.2689e+00	5153.6	2.38e+00	-1.4529e+00	-0.16783	
-842150451	-0.00010510	5.3433e+00	0	32	134.38	4.1366e+00	-0.21750 6.9812e+00	0.0013024	2.8796e+00	5153.7	2.38e+00	2.6077e+00	-0.17249	
-842150451	-0.00012002	-1.0004e+00	0	28	-998.13	4.7448e+00	0.22785 -5.3942e+00	0.0018804	5.2340e+00	5153.6	2.38e+00	1.8999e+00	-0.79020	
-842150451	-0.00033115	1.5916e+00	0	36	359.06	5.5588e+00	-0.30348 1.7118e+00	0.0011204	8.4490e+00	5153.6	2.38e+00	-1.8626e+00	0.12739	
-842150451	-0.00026287	1.7508e+00	0	26	395.00	4.9774e+00	-0.13686 2.0955e+00	0.0024765	7.7337e+00	5153.7	2.38e+00	0.0000e+00	0.13568	
-842150451	0.00028752	-8.5265e+00	0	10	112.38	4.1802e+00	-0.13922 5.8152e+00	0.0062964	3.7104e+00	5153.6	2.38e+00	-2.6077e+00	-0.17139	
-842150451	-0.00092726	6.8212e+00	0	90	435.62	4.9277e+00	-0.23872 2.2575e+00	0.0010061	6.8322e+00	5153.7	2.38e+00	1.2666e+00	0.14426	
-842150451	-0.00061146	-4.5475e+00	0	16	-318.44	5.5438e+00	-0.29505 -1.7509e+00	0.0080923	5.9847e+00	5153.7	2.45e+00	-6.1467e+00	0.23639	
-842150451	0.00027421	-3.0695e+00	0	17	803.75	3.6266e+00	0.16990 4.0308e+00	0.0073316	1.4115e+00	5153.7	2.45e+00	-1.9372e+00	-0.27584	
-842150451	0.00029157	-7.7307e+00	0	33	-113.87	4.4334e+00	-0.30152 -5.8133e+00	0.0013836	2.2128e+00	5153.8	2.45e+00	-1.8626e+00	-0.73241	
-842150451	-0.00026275	1.7508e+00	0	27	356.25	4.9620e+00	-0.31829 1.9185e+00	0.0024764	7.8492e+00	5153.7	2.45e+00	-1.8626e+00	0.13568	
-842150451	-0.00036057	3.9790e+00	0	95	115.25	4.3041e+00	0.16635 5.6196e+00	0.0093673	2.8647e+00	5153.6	2.45e+00	0.0000e+00	-0.16784	
-842150451	-0.00012009	-1.0004e+00	0	29	-110.38	4.8541e+00	-0.29521 -5.5470e+00	0.0018805	6.6310e+00	5153.6	2.45e+00	2.1607e+00	-0.79026	
-842150451	-0.00092721	6.8212e+00	0	34	378.75	4.9084e+00	-0.13346 2.2110e+00	0.0010060	6.9886e+00	5153.7	2.45e+00	9.3132e+00	0.14425	
-842150451	0.00028746	-8.5265e+00	0	10	125.44	4.1412e+00	-0.34038 6.4317e+00	0.0063100	3.7886e+00	5153.6	2.45e+00	-1.6764e+00	-0.17140	
-842150451	-0.00070968	-5.4570e+00	0	69	568.44	3.9327e+00	0.13959 3.0473e+00	0.0080589	1.3951e+00	5153.8	2.45e+00	-1.7509e+00	-0.28211	
-842150451	0.00063925	-2.6148e+00	0	62	-338.44	5.0541e+00	0.19833 -1.5050e+00	0.0092625	6.5099e+00	5153.5	2.45e+00	5.5879e+00	0.24413	
-842150451	0.00089593	1.1369e+00	0	13	-111.63	4.3988e+00	-0.34435 -5.6438e+00	0.0055685	1.3279e+00	5153.6	2.45e+00	4.0978e+00	0.29299	
-842150451	-0.00026428	7.0486e+00	0	40	-939.69	5.1395e+00	0.12831 -5.5376e+00	0.0024768	1.3653e+00	5153.5	2.45e+00	-1.6764e+00	-0.78498	
-842150451	0.00027419	-3.0695e+00	0	17	900.94	3.5748e+00	0.27491 4.4815e+00	0.0073307	1.3778e+00	5153.7	2.52e+00	-1.4901e+00	-0.27584	
-842150451	0.00063905	-2.6148e+00	0	69	-326.88	5.0202e+00	0.30336 -1.6559e+00	0.0092627	6.5248e+00	5153.5	2.52e+00	-1.3411e+00	0.24412	
-842150451	-0.00026422	7.0486e+00	0	41	-971.88	4.9634e+00	0.23333 -5.1912e+00	0.0024768	7.2643e+00	5153.6	2.52e+00	2.9802e+00	-0.78504	
-842150451	0.00089686	1.1369e+00	0	13	-101.28	4.3138e+00	0.70587 -5.1521e+00	0.0055698	1.3240e+00	5153.6	2.52e+00	-1.0245e+00	0.29294	
-842150451	-0.00012016	-1.0004e+00	0	30	-978.75	4.8727e+00	-0.19020 -4.7628e+00	0.0018805	7.9535e+00	5153.6	2.52e+00	3.1106e+00	-0.79032	
-842150451	0.00028739	-8.5265e+00	0	11	130.78	4.1577e+00	0.71047 6.6701e+00	0.0063076	3.7383e+00	5153.6	2.52e+00	3.7253e+00	-0.17140	
-842150451	-0.00070972	-5.4570e+00	0	70	685.94	3.9344e+00	0.24463 3.4478e+00	0.0080595	1.4231e+00	5153.8	2.52e+00	-5.0291e+00	-0.28212	
-842150451	0.00089686	1.1369e+00	0	50	-101.28	4.3138e+00	0.70120 -5.1521e+00	0.0055698	1.3240e+00	5153.6	2.52e+00	-1.0245e+00	0.29294	
-842150451	0.00010379	1.0573e+00	0	56	492.50	4.4498e+00	0.17598 2.8331e+00	0.0035639	1.3568e+00	5153.8	2.52e+00	-9.3132e+00	-0.28474	
-842150451	0.00052141	4.5475e+00	0	97	-129.28	4.7538e+00	-0.24923 -6.4652e+00	0.0044415	1.2018e+00	5153.7	2.52e+00	1.6764e+00	0.20055	
-842150451	-0.00014394	-2.3874e+00	0	32	701.56	3.7641e+00	0.86018 4.0215e+00	0.0010473	1.2880e+00	5153.8	2.52e+00	-9.8720e+00	-0.27395	
-842150451	-0.00014410	-2.3874e+00	0	33	656.56	3.7098e+00	0.19100 3.5539e+00	0.0010475	1.4234e+00	5153.8	2.59e+00	-2.6077e+00	-0.27396	
-842150451	-0.00026417	7.0486e+00	0	61	-104.75	4.9627e+00	-0.28996 -5.3290e+00	0.0024768	4.2096e+00	5153.6	2.59e+00	2.7008e+00	-0.78510	
-842150451	0.00063886	-2.6148e+00	0	90	-328.44	5.0616e+00	-0.21994 -1.8403e+00	0.0092628	6.6608e+00	5153.5	2.59e+00	-1.2107e+00	0.24411	
-842150451	0.00089779	1.1369e+00	0	60	-904.06	4.4473e+00	0.17519 -4.7218e+00	0.0055687	1.2524e+00	5153.6	2.59e+00	-6.8918e+00	0.29288	
-842150451	0.00010387	1.0573e+00	0	57	550.31	4.4855e+00	0.28100 2.9076e+00	0.0035648	1.3927e+00	5153.8	2.59e+00	-1.1176e+00	-0.28475	
-842150451	0.00052141	4.5475e+00	0	10	-123.97	4.7423e+00	-0.14422 -6.3982e+00	0.0044424	1.2778e+00	5153.7	2.59e+00	-4.6566e+00	0.20049	
-842150451	0.00028733	-8.5265e+00	0	11	128.09	4.1484e+00	0.17597 6.4895e+00	0.0063090	3.4813e+00	5153.6	2.59e+00	2.7940e+00	-0.17141	
-842150451	-0.00070976	-5.4570e+00	0	72	674.69	3.9477e+00	-0.27868 3.3416e+00	0.0080595	1.3767e+00	5153.8	2.59e+00	1.0431e+00	-0.28212	
-842150451	-0.00033111	1.5916e+00	0	96	481.25	5.5088e+00	0.11586 2.6226e+00	0.0011204	8.3186e+00	5153.6	2.59e+00	2.6077e+00	0.12737	
-842150451	0.00013088	-6.8212e+00	0	26	-114.78	4.0345e+00	0.31034 -5.8152e+00	0.0042425	1.3843e+00	5153.7	2.59e+00	-1.8626e+00	0.31470	
-842150451	-0.00053768	-6.8212e+00	0	80	136.44	4.3234e+00	0.10173 7.2718e+00	0.0065208	5.0329e+00	5153.6	2.59e+00	5.0291e+00	-0.17805	
-842150451	-0.00077398	1.3642e+00	0	55	441.87	4.7370e+00	-0.10763 2.2016e+00	0.0037404	6.8415e+00	5153.7	2.59e+00	-5.0291e+00	0.14859	
-842150451	-0.00033111	1.5916e+00	0	50	481.25	5.5088e+00	0.11120 2.6226e+00	0.0011204	8.3204e+00	5153.6	2.59e+00	2.6077e+00	0.12737	
-842150451	-0.00013002	-1.3642e+00	0	12	131.22	4.5034e+00	0.13648 6.9458e+00	0.0041657	4.4815e+00	5153.7	2.59e+00	4.8429e+00	-0.17909	
