sat.eph2:
---------------
cis		i0	crc	  omega	   Omegadot	  idot	    codes	weekno	L2flag	svaccur	svhealth	tgd		iodc	tom		spare
7.6368e+00	0.94954	118.00	0.71892 -7.9585e+00	9.6790e+00	0	0	0	2	0		-1.1176e+00	0	2.457e+05	0	
2.9802e+00	0.95344	114.03	0.10184 -7.9160e+00	-4.6716e+00	0	0	0	2	0		7.4506e+00	0	2.458e+05	0	
6.1467e+00	0.93030	128.63	0.22491 -8.1193e+00	6.1788e+00	0	0	0	2	0		-8.3819e+00	0	2.488e+05	0	
1.4342e+00	0.98494	143.16	0.53026 -7.6467e+00	-4.0502e+00	0	0	0	2	0		-1.0710e+00	0	2.494e+05	0	
5.7742e+00	0.98494	120.09	0.53052 -7.5710e+00	-3.3466e+00	0	0	0	2	0		-1.0710e+00	0	2.520e+05	0	
1.8254e+00	0.94693	359.47	-0.14898 -8.3443e+00	-2.8573e+00	0	0	0	2	0		-1.0245e+00	0	2.520e+05	0	
-1.7881e+00	0.96091	254.63	-0.28408 -8.2343e+00	-4.1216e+00	0	0	0	3	0		-1.3504e+00	0	2.520e+05	0	
-1.6764e+00	0.94954	135.00	0.71846 -7.9650e+00	3.8573e+00	0	0	0	2	0		-1.1176e+00	0	2.520e+05	0	
-3.9116e+00	0.95344	106.91	0.10174 -7.8435e+00	-3.9966e+00	0	0	0	2	0		7.4506e+00	0	2.520e+05	0	
3.9116e+00	0.93030	118.25	0.22492 -8.1836e+00	6.8931e+00	0	0	0	2	0		-8.3819e+00	0	2.520e+05	0	
-4.8429e+00	0.98493	323.72	0.14960 -8.2000e+00	3.2323e+00	0	0	0	2	0		-1.0245e+00	0	2.520e+05	0	
-2.0675e+00	0.97207	117.34	0.85032 -7.5696e+00	-3.1894e+00	0	0	0	2	0		5.5879e+00	0	2.520e+05	0	
2.5332e+00	0.92771	202.44	0.75804 -8.6593e+00	7.2824e+00	0	0	0	2	0		-1.0710e+00	0	2.522e+05	0	
-1.4901e+00	0.96270	112.59	-0.27772 -7.6989e+00	1.4643e+00	0	0	0	2	0		1.8626e+00	0	2.522e+05	0	
2.7940e+00	0.97812	287.53	0.42266 -8.3396e+00	2.7501e+00	0	0	0	2	0		1.3970e+00	0	2.532e+05	0	
6.1467e+00	0.96761	252.84	0.13792 -8.1850e+00	6.0288e+00	0	0	0	2	0		-1.1176e+00	0	2.534e+05	0	
2.5332e+00	0.92771	202.44	0.75804 -8.6593e+00	7.2824e+00	0	0	0	2	0		-1.0710e+00	0	2.574e+05	0	
-5.9605e+00	0.96987	291.69	-0.37859 -8.3257e+00	2.5287e+00	0	0	0	2	0		5.1223e+00	0	2.583e+05	0	
